id,date,spent,coupon,spent2
2693,2019/9/14,11174,1117.4,10056.6
3191,2019/9/9,1801,180.1,1620.9
1236,2019/9/9,14780,1478,13302
1794,2019/9/20,8728,0,8728
4018,2019/9/23,11939,0,11939
3668,2019/9/13,13240,1324,11916
3486,2019/9/11,9724,0,9724
225,2019/9/18,4044,404.4,3639.6
64,2019/9/15,9169,0,9169
1599,2019/9/3,8457,845.7,7611.3
2623,2019/9/24,2336,0,2336
3080,2019/9/13,4872,487.2,4384.8
3895,2019/9/6,2187,218.7,1968.3
3650,2019/9/1,7613,0,7613
1217,2019/9/3,3360,0,3360
4168,2019/9/11,7243,724.3,6518.7
1006,2019/9/5,11788,1178.8,10609.2
3521,2019/9/21,8388,0,8388
3601,2019/9/28,9565,0,9565
3908,2019/9/7,4943,0,4943
4037,2019/9/18,7912,0,7912
4613,2019/9/12,13546,1354.6,12191.4
742,2019/9/1,4694,469.4,4224.6
2089,2019/9/27,7703,770.3,6932.7
3482,2019/9/11,3982,398.2,3583.8
899,2019/9/16,9053,905.3,8147.7
2275,2019/9/20,2582,0,2582
4444,2019/9/15,6989,698.9,6290.1
1924,2019/9/19,4623,462.3,4160.7
2628,2019/9/28,4400,440,3960
3891,2019/9/20,1935,0,1935
3151,2019/9/4,4588,458.8,4129.2
4829,2019/9/6,8446,844.6,7601.4
813,2019/9/26,12883,0,12883
4215,2019/9/22,1912,191.2,1720.8
1606,2019/9/6,2986,298.6,2687.4
635,2019/9/4,13865,0,13865
623,2019/9/28,13537,1353.7,12183.3
1586,2019/9/16,6894,0,6894
4440,2019/9/1,14865,0,14865
1754,2019/9/9,13913,0,13913
3504,2019/9/20,9793,979.3,8813.7
3203,2019/9/27,10490,0,10490
4098,2019/9/13,6562,656.2,5905.8
1987,2019/9/4,8380,0,8380
1348,2019/9/25,11445,0,11445
4777,2019/9/15,5080,0,5080
1924,2019/9/9,13604,0,13604
266,2019/9/11,13290,0,13290
4608,2019/9/17,5405,540.5,4864.5
1411,2019/9/15,5123,0,5123
3159,2019/9/7,3260,0,3260
661,2019/9/25,8019,0,8019
3783,2019/9/24,2388,238.8,2149.2
4979,2019/10/1,10345,1034.5,9310.5
3081,2019/9/7,6753,675.3,6077.7
2949,2019/9/17,3268,326.8,2941.2
3079,2019/9/3,4551,0,4551
460,2019/9/22,2480,0,2480
3105,2019/9/16,2554,255.4,2298.6
829,2019/9/2,8811,881.1,7929.9
3055,2019/9/28,8364,0,8364
1636,2019/9/30,3017,301.7,2715.3
4384,2019/9/3,5233,0,5233
949,2019/9/11,10850,0,10850
2352,2019/9/15,9279,927.9,8351.1
3620,2019/9/15,9015,901.5,8113.5
1548,2019/9/28,4299,429.9,3869.1
1019,2019/10/1,9596,0,9596
1839,2019/9/26,5769,576.9,5192.1
1053,2019/10/1,14062,1406.2,12655.8
1143,2019/9/24,10157,1015.7,9141.3
2699,2019/9/29,12739,1273.9,11465.1
1484,2019/9/28,12379,1237.9,11141.1
2112,2019/9/19,10710,1071,9639
2570,2019/9/21,3186,0,3186
2503,2019/9/14,13008,0,13008
3096,2019/9/26,10888,1088.8,9799.2
1047,2019/9/23,12579,0,12579
1608,2019/10/1,8081,0,8081
3112,2019/9/17,2818,281.8,2536.2
4283,2019/9/29,1672,0,1672
2177,2019/9/17,7389,738.9,6650.1
4551,2019/9/26,5307,530.7,4776.3
2805,2019/9/3,13623,1362.3,12260.7
1359,2019/9/25,10154,0,10154
4114,2019/9/1,1737,0,1737
2852,2019/9/29,2873,287.3,2585.7
3186,2019/9/17,12478,1247.8,11230.2
1547,2019/9/6,12801,0,12801
2394,2019/10/1,10700,1070,9630
1600,2019/9/13,2908,0,2908
2921,2019/9/10,1899,0,1899
4608,2019/9/8,4307,430.7,3876.3
762,2019/9/2,2887,288.7,2598.3
350,2019/9/17,8646,0,8646
1370,2019/9/26,5799,0,5799
970,2019/9/13,2539,0,2539
1956,2019/9/28,8273,827.3,7445.7
628,2019/9/2,11761,0,11761
2938,2019/9/30,9677,0,9677
2305,2019/9/10,7952,0,7952
4559,2019/9/1,12157,1215.7,10941.3
1558,2019/9/25,9981,0,9981
435,2019/9/12,14186,1418.6,12767.4
249,2019/9/18,9790,979,8811
2638,2019/9/10,11304,0,11304
2564,2019/9/22,6157,0,6157
3780,2019/9/26,7583,0,7583
1707,2019/9/6,1827,0,1827
3076,2019/9/20,2302,230.2,2071.8
2306,2019/9/21,9887,0,9887
3879,2019/9/26,8515,851.5,7663.5
4182,2019/9/2,3309,0,3309
3347,2019/9/22,11828,0,11828
172,2019/9/6,8780,878,7902
2393,2019/9/12,4393,439.3,3953.7
1016,2019/9/8,13723,1372.3,12350.7
2149,2019/10/1,5228,522.8,4705.2
1274,2019/9/17,14777,1477.7,13299.3
1332,2019/9/14,6998,0,6998
3692,2019/9/5,4311,0,4311
1503,2019/9/14,10166,1016.6,9149.4
4157,2019/9/12,9065,906.5,8158.5
157,2019/9/12,13464,0,13464
4434,2019/9/26,9722,972.2,8749.8
4287,2019/9/7,13309,0,13309
687,2019/9/14,8538,0,8538
2764,2019/9/6,6710,0,6710
4841,2019/9/15,14946,0,14946
4899,2019/9/20,4699,0,4699
466,2019/9/5,5522,552.2,4969.8
2814,2019/9/19,5702,570.2,5131.8
3039,2019/9/20,1864,186.4,1677.6
2258,2019/9/24,8719,0,8719
1347,2019/9/26,9545,0,9545
1912,2019/9/3,14839,0,14839
990,2019/9/11,5513,551.3,4961.7
3992,2019/9/7,1614,161.4,1452.6
3051,2019/9/20,13154,0,13154
3708,2019/9/19,4907,490.7,4416.3
4196,2019/9/26,11063,0,11063
3678,2019/9/20,9070,907,8163
2894,2019/9/1,6567,0,6567
2051,2019/9/9,7773,777.3,6995.7
3222,2019/9/17,9351,935.1,8415.9
1515,2019/9/11,5871,0,5871
3971,2019/9/22,4754,475.4,4278.6
3027,2019/9/21,3055,305.5,2749.5
2549,2019/9/15,3676,0,3676
232,2019/9/6,5344,534.4,4809.6
2600,2019/9/25,14145,1414.5,12730.5
335,2019/9/24,14207,1420.7,12786.3
1656,2019/9/10,1741,174.1,1566.9
2747,2019/9/23,10758,1075.8,9682.2
2526,2019/9/15,2042,0,2042
181,2019/9/12,7612,0,7612
4316,2019/9/10,7052,0,7052
4101,2019/9/26,8660,0,8660
2779,2019/9/14,3532,0,3532
2398,2019/9/30,4553,455.3,4097.7
1857,2019/9/28,12359,1235.9,11123.1
2701,2019/9/4,8337,0,8337
2966,2019/9/23,13720,1372,12348
1071,2019/9/5,6960,0,6960
1157,2019/9/4,7187,0,7187
2445,2019/9/24,12860,1286,11574
3744,2019/9/19,12163,0,12163
4099,2019/9/18,4525,0,4525
4287,2019/9/16,4432,0,4432
3285,2019/9/29,3898,389.8,3508.2
1660,2019/9/4,14876,1487.6,13388.4
3847,2019/9/7,11322,0,11322
4495,2019/9/24,11862,0,11862
3392,2019/9/5,2965,0,2965
963,2019/9/23,9125,912.5,8212.5
2155,2019/9/15,2298,0,2298
1568,2019/9/27,5985,0,5985
3428,2019/9/19,6745,0,6745
207,2019/9/18,10788,1078.8,9709.2
1250,2019/9/24,9632,963.2,8668.8
1800,2019/9/1,3015,301.5,2713.5
4496,2019/9/7,10799,1079.9,9719.1
4203,2019/9/30,14618,0,14618
4303,2019/9/10,11871,0,11871
2752,2019/9/2,9962,996.2,8965.8
1967,2019/9/22,7597,0,7597
915,2019/9/13,3855,385.5,3469.5
4317,2019/9/29,11343,0,11343
3269,2019/9/22,14380,1438,12942
4990,2019/9/5,13768,0,13768
854,2019/9/1,14967,0,14967
2181,2019/9/22,11156,0,11156
4266,2019/9/24,13019,1301.9,11717.1
1951,2019/9/2,14016,1401.6,12614.4
2164,2019/9/11,6963,696.3,6266.7
1395,2019/9/2,14796,0,14796
1167,2019/9/19,7651,0,7651
822,2019/9/27,9212,921.2,8290.8
817,2019/9/18,9847,0,9847
655,2019/9/22,2333,233.3,2099.7
2976,2019/9/2,2264,226.4,2037.6
4556,2019/9/25,5218,0,5218
410,2019/9/14,14829,0,14829
2676,2019/9/1,13724,1372.4,12351.6
759,2019/9/25,12835,0,12835
2282,2019/10/1,4385,0,4385
3781,2019/9/9,2753,275.3,2477.7
1858,2019/9/8,7793,779.3,7013.7
4301,2019/9/9,10337,1033.7,9303.3
4383,2019/9/8,14607,0,14607
3116,2019/9/22,12446,0,12446
2169,2019/9/10,3525,352.5,3172.5
837,2019/9/17,3163,316.3,2846.7
2142,2019/9/4,13724,0,13724
2972,2019/9/22,2293,229.3,2063.7
1696,2019/9/12,14655,1465.5,13189.5
1592,2019/10/1,3416,0,3416
2989,2019/9/8,4003,400.3,3602.7
311,2019/9/10,8783,878.3,7904.7
585,2019/9/15,4185,418.5,3766.5
4037,2019/9/23,13151,0,13151
3277,2019/9/6,7481,0,7481
1757,2019/9/30,14022,1402.2,12619.8
1289,2019/9/3,5034,503.4,4530.6
265,2019/9/29,7586,0,7586
2253,2019/9/8,7023,0,7023
2175,2019/9/13,8847,884.7,7962.3
2109,2019/9/3,5663,566.3,5096.7
2877,2019/9/4,5197,0,5197
1145,2019/9/19,11122,1112.2,10009.8
4487,2019/9/23,5833,583.3,5249.7
3844,2019/9/26,6661,666.1,5994.9
3526,2019/9/24,4409,440.9,3968.1
1100,2019/9/13,2568,0,2568
3440,2019/9/11,2737,0,2737
3253,2019/9/7,5476,547.6,4928.4
4180,2019/9/3,11689,0,11689
4323,2019/9/14,8571,0,8571
378,2019/9/22,14536,1453.6,13082.4
2516,2019/9/6,10264,0,10264
4348,2019/9/13,4217,421.7,3795.3
3995,2019/9/9,3784,378.4,3405.6
4868,2019/9/16,10782,0,10782
4323,2019/9/17,3405,340.5,3064.5
4689,2019/9/3,3636,0,3636
1187,2019/9/5,10381,1038.1,9342.9
4244,2019/9/29,14840,1484,13356
1679,2019/9/24,4024,0,4024
364,2019/9/26,14008,1400.8,12607.2
2749,2019/9/4,6795,679.5,6115.5
4356,2019/9/26,13476,0,13476
2424,2019/9/4,14599,1459.9,13139.1
3862,2019/9/10,9354,0,9354
4792,2019/9/23,9161,0,9161
149,2019/9/27,6082,0,6082
3423,2019/9/1,1980,0,1980
1026,2019/9/26,6186,0,6186
2827,2019/9/4,5082,0,5082
2008,2019/9/6,7673,767.3,6905.7
1288,2019/9/13,4365,436.5,3928.5
4765,2019/9/7,7061,706.1,6354.9
1156,2019/9/28,7495,0,7495
4132,2019/9/1,5328,532.8,4795.2
3018,2019/9/8,2217,0,2217
837,2019/9/3,11977,0,11977
3638,2019/9/30,13639,0,13639
974,2019/9/12,10542,1054.2,9487.8
204,2019/9/26,2475,247.5,2227.5
238,2019/9/4,9188,0,9188
4407,2019/9/25,9059,0,9059
882,2019/9/17,12115,1211.5,10903.5
2655,2019/9/29,14522,1452.2,13069.8
446,2019/9/5,11818,0,11818
4791,2019/9/25,11334,0,11334
4569,2019/9/2,13996,1399.6,12596.4
945,2019/9/23,9297,929.7,8367.3
4092,2019/9/10,11500,1150,10350
2156,2019/9/3,5024,502.4,4521.6
3629,2019/9/3,4294,0,4294
87,2019/9/4,3563,0,3563
905,2019/9/2,6597,0,6597
2304,2019/9/20,12459,0,12459
3802,2019/9/15,14462,1446.2,13015.8
2605,2019/9/10,3661,0,3661
2721,2019/9/4,1961,196.1,1764.9
2345,2019/9/6,14401,1440.1,12960.9
811,2019/9/6,8296,0,8296
942,2019/9/3,13076,1307.6,11768.4
798,2019/9/3,9267,0,9267
1094,2019/9/24,5236,523.6,4712.4
4950,2019/9/11,11048,0,11048
1074,2019/9/28,12063,1206.3,10856.7
255,2019/9/7,5331,0,5331
2110,2019/9/15,4136,0,4136
3105,2019/9/16,13268,0,13268
4419,2019/9/11,8682,868.2,7813.8
4937,2019/9/4,6520,652,5868
1359,2019/9/2,11571,1157.1,10413.9
2859,2019/9/16,12471,1247.1,11223.9
1967,2019/9/16,1980,198,1782
1280,2019/9/27,4731,0,4731
3941,2019/9/22,4458,445.8,4012.2
1883,2019/9/17,2864,286.4,2577.6
115,2019/9/19,12927,0,12927
4586,2019/9/16,4319,431.9,3887.1
768,2019/9/29,6095,0,6095
1113,2019/9/28,6790,679,6111
3665,2019/9/29,3487,348.7,3138.3
833,2019/9/10,6062,0,6062
110,2019/9/20,6356,635.6,5720.4
4320,2019/9/3,5258,525.8,4732.2
4975,2019/9/27,9131,913.1,8217.9
4609,2019/9/18,8207,820.7,7386.3
59,2019/9/4,2743,0,2743
3183,2019/9/27,11155,1115.5,10039.5
1206,2019/9/17,13872,1387.2,12484.8
1552,2019/9/7,11275,1127.5,10147.5
831,2019/9/22,7459,0,7459
385,2019/9/15,2773,0,2773
779,2019/9/3,9294,929.4,8364.6
4198,2019/9/30,9023,0,9023
2356,2019/9/19,9880,988,8892
1643,2019/9/13,4456,445.6,4010.4
3154,2019/9/16,14983,0,14983
714,2019/9/29,11472,1147.2,10324.8
4612,2019/9/5,10532,1053.2,9478.8
2105,2019/9/30,11801,0,11801
2596,2019/10/1,7399,0,7399
4315,2019/9/22,10100,0,10100
2577,2019/9/27,10163,1016.3,9146.7
3262,2019/9/2,8886,0,8886
1535,2019/9/7,5333,0,5333
4948,2019/9/7,1618,0,1618
2370,2019/9/19,6829,682.9,6146.1
971,2019/9/11,1712,171.2,1540.8
133,2019/9/13,12285,0,12285
221,2019/9/1,6104,0,6104
4965,2019/9/4,8785,878.5,7906.5
3472,2019/9/5,8066,0,8066
2943,2019/9/21,13212,1321.2,11890.8
3472,2019/9/16,3647,0,3647
989,2019/9/12,5512,0,5512
1781,2019/9/19,2727,272.7,2454.3
4232,2019/9/27,6631,0,6631
169,2019/9/20,3292,329.2,2962.8
3192,2019/9/18,2908,0,2908
2348,2019/9/30,4984,0,4984
2657,2019/9/21,2316,0,2316
217,2019/9/17,7773,0,7773
393,2019/9/4,4785,478.5,4306.5
2450,2019/9/25,9910,991,8919
2324,2019/9/22,11215,1121.5,10093.5
2764,2019/9/20,13396,0,13396
4762,2019/9/22,14161,0,14161
2759,2019/9/16,14952,0,14952
3596,2019/9/3,9366,0,9366
61,2019/9/29,7519,751.9,6767.1
3330,2019/9/21,7472,0,7472
1195,2019/9/10,5065,506.5,4558.5
562,2019/9/17,9047,0,9047
885,2019/9/4,6160,616,5544
4817,2019/9/9,2763,0,2763
776,2019/9/19,3440,0,3440
2886,2019/9/14,12592,1259.2,11332.8
2846,2019/9/23,4763,476.3,4286.7
3061,2019/9/6,8437,843.7,7593.3
3489,2019/9/7,2946,0,2946
2360,2019/9/22,11664,0,11664
4254,2019/9/11,14900,1490,13410
2184,2019/10/1,7178,717.8,6460.2
1821,2019/9/23,4243,424.3,3818.7
2924,2019/9/5,11327,0,11327
3973,2019/9/25,1968,196.8,1771.2
4339,2019/9/14,14980,0,14980
74,2019/9/7,4962,496.2,4465.8
1421,2019/9/29,3115,0,3115
131,2019/9/23,8459,845.9,7613.1
2816,2019/9/23,12596,0,12596
2916,2019/9/6,6834,683.4,6150.6
4810,2019/9/12,11853,0,11853
3346,2019/9/13,13234,0,13234
4679,2019/9/28,5017,0,5017
1764,2019/9/28,5837,583.7,5253.3
4892,2019/9/30,2286,228.6,2057.4
3983,2019/9/28,4994,0,4994
3899,2019/9/17,11498,1149.8,10348.2
2042,2019/10/1,9016,901.6,8114.4
3590,2019/9/22,12004,0,12004
2271,2019/9/24,14043,1404.3,12638.7
3543,2019/9/22,10621,1062.1,9558.9
1733,2019/9/5,4598,0,4598
301,2019/9/17,13548,0,13548
1362,2019/9/7,1688,168.8,1519.2
4693,2019/9/4,12381,0,12381
2165,2019/9/12,4731,0,4731
1959,2019/10/1,2387,0,2387
1782,2019/9/29,4342,0,4342
1739,2019/9/14,14111,1411.1,12699.9
2639,2019/9/18,5955,0,5955
624,2019/9/26,11708,0,11708
4183,2019/9/7,2070,207,1863
3895,2019/9/12,7189,718.9,6470.1
2001,2019/9/11,8858,0,8858
1537,2019/10/1,5880,588,5292
2021,2019/9/20,13937,0,13937
1119,2019/9/19,10768,0,10768
3775,2019/9/9,2688,268.8,2419.2
931,2019/9/8,3905,390.5,3514.5
4671,2019/9/19,14419,0,14419
3867,2019/9/8,8660,0,8660
2051,2019/9/10,9733,973.3,8759.7
2070,2019/9/14,5502,0,5502
628,2019/9/8,1977,0,1977
2353,2019/9/7,7459,745.9,6713.1
3541,2019/9/23,2625,0,2625
847,2019/9/10,8778,877.8,7900.2
2539,2019/9/7,10247,0,10247
4083,2019/9/22,3383,0,3383
2382,2019/9/13,9929,0,9929
1022,2019/9/24,3472,347.2,3124.8
1095,2019/9/17,11896,1189.6,10706.4
495,2019/9/10,8896,889.6,8006.4
886,2019/9/4,14446,1444.6,13001.4
1225,2019/9/24,12720,0,12720
2971,2019/9/16,4041,404.1,3636.9
2027,2019/9/6,11336,1133.6,10202.4
4674,2019/9/17,12156,1215.6,10940.4
4712,2019/9/20,12986,1298.6,11687.4
4935,2019/9/16,2264,226.4,2037.6
2594,2019/9/10,3008,0,3008
2092,2019/9/26,11416,0,11416
3224,2019/9/15,12370,1237,11133
3972,2019/9/2,5090,0,5090
3431,2019/9/7,8186,818.6,7367.4
1661,2019/9/16,10626,1062.6,9563.4
2234,2019/9/29,2844,284.4,2559.6
2998,2019/9/24,6939,0,6939
4337,2019/9/29,14775,0,14775
1403,2019/9/15,3236,0,3236
3514,2019/10/1,2964,0,2964
4068,2019/9/7,12081,0,12081
590,2019/9/26,6630,663,5967
3797,2019/9/7,13994,1399.4,12594.6
2102,2019/9/28,12677,1267.7,11409.3
640,2019/9/17,2234,223.4,2010.6
4566,2019/9/16,5409,540.9,4868.1
3935,2019/9/18,10097,1009.7,9087.3
3797,2019/9/29,4404,0,4404
956,2019/9/15,1856,185.6,1670.4
2544,2019/9/14,3877,387.7,3489.3
2028,2019/9/9,12964,0,12964
3749,2019/9/3,8873,887.3,7985.7
2127,2019/9/11,8382,838.2,7543.8
2946,2019/9/4,2220,222,1998
1755,2019/9/4,2321,232.1,2088.9
53,2019/9/12,11075,0,11075
3689,2019/9/16,7919,791.9,7127.1
1374,2019/9/14,9310,0,9310
3893,2019/9/14,4536,453.6,4082.4
2473,2019/9/5,10837,0,10837
3982,2019/9/17,2803,0,2803
365,2019/9/14,14788,1478.8,13309.2
128,2019/9/26,3541,354.1,3186.9
116,2019/9/21,14117,0,14117
2080,2019/9/11,3181,0,3181
2323,2019/9/14,9310,931,8379
3829,2019/9/6,11010,0,11010
616,2019/9/15,6340,634,5706
2845,2019/9/19,4015,0,4015
3442,2019/9/15,2946,294.6,2651.4
2944,2019/9/22,2762,276.2,2485.8
2230,2019/9/12,7277,727.7,6549.3
2004,2019/10/1,8152,0,8152
4635,2019/9/29,7989,798.9,7190.1
3843,2019/9/30,14157,1415.7,12741.3
4653,2019/9/25,13761,1376.1,12384.9
4012,2019/9/11,6315,631.5,5683.5
3787,2019/9/1,1850,0,1850
4209,2019/9/24,4210,421,3789
3774,2019/9/30,14146,0,14146
4804,2019/9/4,12131,0,12131
1592,2019/9/3,13521,1352.1,12168.9
4543,2019/9/9,14430,0,14430
4980,2019/9/15,3108,0,3108
3904,2019/9/4,6580,0,6580
3214,2019/9/5,8327,832.7,7494.3
1587,2019/9/26,14375,0,14375
4846,2019/9/17,14313,1431.3,12881.7
2131,2019/9/6,1913,0,1913
4457,2019/9/8,10378,1037.8,9340.2
3551,2019/9/23,14304,1430.4,12873.6
3185,2019/9/16,9198,919.8,8278.2
1929,2019/9/11,13643,0,13643
4442,2019/9/13,2535,253.5,2281.5
3808,2019/9/10,3623,362.3,3260.7
2161,2019/9/8,7320,732,6588
3603,2019/9/9,4605,0,4605
1162,2019/9/4,5912,591.2,5320.8
1297,2019/9/28,3903,390.3,3512.7
4535,2019/9/22,6997,0,6997
1957,2019/9/25,13820,0,13820
1555,2019/9/29,6809,0,6809
3769,2019/9/9,11817,0,11817
2707,2019/9/13,14496,0,14496
1359,2019/9/26,5108,510.8,4597.2
3379,2019/9/18,7534,753.4,6780.6
4906,2019/9/24,2162,216.2,1945.8
4141,2019/9/7,10826,0,10826
4155,2019/9/25,3870,387,3483
3451,2019/9/9,7248,0,7248
2053,2019/9/20,6777,0,6777
1121,2019/9/7,5507,0,5507
2666,2019/9/20,8791,879.1,7911.9
4604,2019/9/17,7799,0,7799
4567,2019/9/22,3746,0,3746
322,2019/9/1,11104,1110.4,9993.6
4250,2019/9/24,1515,151.5,1363.5
4993,2019/9/6,8440,0,8440
1940,2019/9/3,3557,355.7,3201.3
3901,2019/9/11,13827,1382.7,12444.3
4507,2019/9/16,3412,0,3412
2393,2019/9/4,11341,1134.1,10206.9
4487,2019/9/8,3797,0,3797
2140,2019/9/22,14848,0,14848
3958,2019/9/19,2461,246.1,2214.9
1586,2019/9/24,14549,0,14549
2534,2019/9/28,6413,641.3,5771.7
3138,2019/9/4,14903,0,14903
2870,2019/9/13,4597,0,4597
400,2019/9/6,11563,0,11563
3470,2019/9/26,8527,0,8527
2039,2019/9/27,1993,199.3,1793.7
968,2019/9/5,6403,0,6403
3058,2019/9/9,7739,0,7739
3572,2019/9/7,4064,406.4,3657.6
1646,2019/10/1,13955,0,13955
3724,2019/9/14,12484,0,12484
2931,2019/9/7,5640,564,5076
3463,2019/9/16,14570,0,14570
3740,2019/9/26,3164,0,3164
3655,2019/9/21,14182,0,14182
3148,2019/9/18,5166,0,5166
2107,2019/9/24,3480,0,3480
3649,2019/9/10,5808,0,5808
68,2019/9/12,1689,0,1689
3987,2019/9/1,7378,0,7378
153,2019/9/18,8773,877.3,7895.7
349,2019/9/27,3726,0,3726
3456,2019/9/12,9430,943,8487
278,2019/9/3,8253,825.3,7427.7
4639,2019/9/23,2069,206.9,1862.1
2284,2019/9/8,7243,724.3,6518.7
2515,2019/10/1,2865,286.5,2578.5
853,2019/9/6,13704,1370.4,12333.6
4350,2019/9/17,8473,0,8473
503,2019/9/25,13637,1363.7,12273.3
4344,2019/9/17,12260,1226,11034
3186,2019/9/8,9460,946,8514
225,2019/9/12,7635,763.5,6871.5
2865,2019/10/1,3961,396.1,3564.9
1801,2019/9/17,3167,0,3167
1027,2019/9/23,14094,1409.4,12684.6
4268,2019/9/12,13921,0,13921
453,2019/9/13,3511,0,3511
1464,2019/9/1,11308,1130.8,10177.2
1836,2019/9/15,9353,935.3,8417.7
4070,2019/9/17,4911,0,4911
303,2019/9/7,13900,0,13900
2423,2019/9/27,1675,0,1675
1841,2019/9/23,5255,525.5,4729.5
4518,2019/9/17,10384,0,10384
3899,2019/9/8,10131,1013.1,9117.9
869,2019/9/6,9643,964.3,8678.7
2324,2019/9/18,2671,267.1,2403.9
3806,2019/9/21,11018,0,11018
4184,2019/9/20,10964,0,10964
586,2019/9/13,9522,952.2,8569.8
923,2019/9/5,2411,0,2411
2785,2019/9/8,5492,549.2,4942.8
950,2019/9/9,3451,345.1,3105.9
4923,2019/9/18,14368,1436.8,12931.2
3186,2019/9/21,7262,726.2,6535.8
3063,2019/9/22,10192,0,10192
3120,2019/9/19,6406,0,6406
556,2019/9/22,3362,0,3362
1673,2019/9/27,10615,1061.5,9553.5
460,2019/9/9,8585,0,8585
3734,2019/9/9,2905,290.5,2614.5
3340,2019/9/3,13840,0,13840
1620,2019/9/2,2501,0,2501
2921,2019/9/13,1910,191,1719
3528,2019/9/12,4533,453.3,4079.7
2611,2019/9/13,11376,1137.6,10238.4
4613,2019/9/8,4826,0,4826
2643,2019/9/18,12340,0,12340
3280,2019/9/12,3933,0,3933
4616,2019/9/28,6507,0,6507
221,2019/9/23,8078,0,8078
3122,2019/9/20,6874,0,6874
3235,2019/10/1,13035,0,13035
2719,2019/9/2,12811,1281.1,11529.9
810,2019/9/10,1877,187.7,1689.3
97,2019/9/12,10976,0,10976
2601,2019/9/17,13463,0,13463
257,2019/9/27,10347,0,10347
2846,2019/9/17,13263,1326.3,11936.7
2705,2019/9/23,9285,928.5,8356.5
4491,2019/9/25,8805,0,8805
1440,2019/9/18,11033,0,11033
4807,2019/9/1,2650,0,2650
1403,2019/9/10,3952,395.2,3556.8
4586,2019/9/16,3717,0,3717
1453,2019/9/2,8389,838.9,7550.1
2013,2019/9/29,9438,943.8,8494.2
4753,2019/9/4,7509,750.9,6758.1
2850,2019/9/7,6519,651.9,5867.1
4242,2019/9/15,6177,0,6177
3770,2019/9/22,6325,632.5,5692.5
3623,2019/9/26,12529,1252.9,11276.1
4275,2019/9/1,1655,0,1655
3921,2019/9/26,4015,401.5,3613.5
4587,2019/9/8,2234,223.4,2010.6
2276,2019/9/18,13753,1375.3,12377.7
4190,2019/9/21,10491,1049.1,9441.9
4020,2019/9/5,3760,0,3760
1733,2019/9/14,7406,0,7406
4776,2019/9/30,1514,151.4,1362.6
3214,2019/10/1,5178,517.8,4660.2
4157,2019/9/29,6379,637.9,5741.1
3479,2019/9/7,13977,0,13977
4692,2019/9/5,10898,0,10898
3684,2019/9/9,5318,531.8,4786.2
3650,2019/9/20,9488,0,9488
957,2019/9/25,9678,0,9678
4567,2019/9/20,10280,0,10280
2831,2019/9/14,2636,0,2636
2668,2019/9/28,9394,0,9394
4556,2019/9/10,9569,0,9569
4656,2019/9/25,2541,0,2541
620,2019/9/21,14748,0,14748
148,2019/9/3,3065,306.5,2758.5
1849,2019/9/29,13917,0,13917
3976,2019/9/5,6748,0,6748
3676,2019/9/30,7881,0,7881
1073,2019/10/1,6219,621.9,5597.1
4119,2019/9/15,7683,0,7683
1280,2019/9/20,7389,738.9,6650.1
905,2019/9/27,9327,932.7,8394.3
2215,2019/9/12,8488,848.8,7639.2
2627,2019/9/27,13261,0,13261
4003,2019/9/21,5728,572.8,5155.2
515,2019/9/11,7687,0,7687
2566,2019/9/22,4916,491.6,4424.4
2494,2019/9/23,6750,675,6075
4161,2019/9/14,12479,1247.9,11231.1
3723,2019/9/11,5003,0,5003
2974,2019/9/10,5863,0,5863
4068,2019/9/15,13172,0,13172
1168,2019/9/1,8875,0,8875
2737,2019/9/10,13515,0,13515
2223,2019/9/1,7125,712.5,6412.5
1213,2019/9/18,11119,0,11119
361,2019/9/14,6646,664.6,5981.4
1172,2019/9/6,9310,931,8379
2246,2019/9/7,3961,396.1,3564.9
3587,2019/9/23,1829,182.9,1646.1
3380,2019/9/18,4209,420.9,3788.1
313,2019/9/16,3856,0,3856
480,2019/9/2,9009,0,9009
3110,2019/9/30,8514,0,8514
3753,2019/9/29,7697,0,7697
3106,2019/9/13,5905,590.5,5314.5
671,2019/9/8,10205,1020.5,9184.5
1173,2019/9/9,11329,1132.9,10196.1
2544,2019/9/1,6773,677.3,6095.7
3798,2019/9/26,9444,944.4,8499.6
3346,2019/9/23,11148,0,11148
3146,2019/9/22,5276,0,5276
2100,2019/9/11,7731,773.1,6957.9
4701,2019/9/24,12300,0,12300
2268,2019/9/24,7454,745.4,6708.6
4556,2019/9/22,10459,0,10459
254,2019/9/15,14976,1497.6,13478.4
4850,2019/9/21,4414,441.4,3972.6
846,2019/10/1,5751,575.1,5175.9
3024,2019/9/23,11823,1182.3,10640.7
1218,2019/9/11,6117,611.7,5505.3
488,2019/9/30,14668,1466.8,13201.2
963,2019/9/14,10243,0,10243
4249,2019/9/17,4413,0,4413
441,2019/9/14,12978,0,12978
1602,2019/9/8,11174,0,11174
4814,2019/9/6,9995,999.5,8995.5
809,2019/9/29,12220,1222,10998
2355,2019/9/19,14002,0,14002
3912,2019/9/20,13847,0,13847
4532,2019/9/30,11621,1162.1,10458.9
1369,2019/9/5,10189,1018.9,9170.1
4447,2019/9/3,10397,1039.7,9357.3
3265,2019/9/9,12769,1276.9,11492.1
2863,2019/9/26,11796,1179.6,10616.4
84,2019/9/9,14268,1426.8,12841.2
2663,2019/9/28,12750,1275,11475
3620,2019/10/1,10151,0,10151
3119,2019/9/12,11178,1117.8,10060.2
